Individual ID,Phasing type,Final assembly,,,,,,,,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+trio,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+Hi-C+reassignment,,,,,,,,verkko version,verkko+ultra-longONT+trio,,,,,,,
,,Pat. size (Mb),Contig N50 (Mb),Switch error,Hamming error,GCI,Mat. size (Mb),Contig N50 (Mb),Switch error,Hamming error,GCI,QV,CV,"Collapsed (Flagger, %)","Duplicated (Flagger, %)","Erroneous (Flagger, %)",,Pat. size (Mb),Pat. N50 (Mb),Switch error,Hamming error,Mat. Size (Mb),Mat. N50 (Mb),Switch error,Hamming error,,Pat. size (Mb),Pat. N50(Mb),Switch error,Hamming error,Mat. size (Mb),Mat. N50 (Mb),Switch error,Hamming error,,Pat. size(Mb),Pat. N50(Mb),Switch error,Hamming error,Mat. size(Mb),Mat. N50(Mb),Switch error,Hamming error
C011-CHA-E11-01,Trio-phased,2917.3 ,135.5 ,0.0029 ,0.0053 ,70.7 ,3021.3 ,135.6 ,0.0049 ,0.0107 ,77.0 ,67.6 ,26.5 ,0.244 ,0.172 ,0.099 ,0.19.5-r587,2919.0 ,118.6 ,0.0066 ,0.0061 ,3025.8 ,106.1 ,0.0096 ,0.0101 ,0.19.4-r575,2917.5 ,134.4 ,0.0065 ,0.0067 ,3030.7 ,111.6 ,0.0095 ,0.0107 ,bioconda 1.3.1,2892.4 ,97.7 ,0.0057 ,0.0060 ,2994.9 ,91.2 ,0.0082 ,0.0090 
C012-CHA-E12-01,Trio-phased,2939.6 ,145.5 ,0.0030 ,0.0052 ,77.7 ,3024.5 ,154.0 ,0.0052 ,0.0144 ,91.6 ,68.3 ,24.9 ,0.281 ,0.148 ,0.171 ,0.19.4-r575,2944.0 ,94.8 ,0.0073 ,0.0081 ,3020.3 ,104.9 ,0.0107 ,0.0129 ,0.19.4-r575,2943.2 ,95.1 ,0.0073 ,0.0076 ,3022.9 ,100.7 ,0.0106 ,0.0126 ,bioconda 1.0,2854.5 ,68.0 ,0.0069 ,0.0076 ,2994.0 ,77.2 ,0.0100 ,0.0179 
C013-CHA-E13-01,Trio-phased,2933.9 ,135.0 ,0.0030 ,0.0059 ,68.8 ,3034.1 ,155.3 ,0.0048 ,0.0130 ,89.3 ,66.9 ,24.7 ,0.220 ,0.116 ,0.118 ,0.19.5-r587,2937.8 ,130.8 ,0.0084 ,0.0091 ,3030.8 ,108.1 ,0.0086 ,0.0091 ,0.19.5-r587,2939.4 ,104.8 ,0.0083 ,0.0093 ,3033.8 ,107.5 ,0.0085 ,0.0103 ,bioconda 1.3.1,2935.0 ,82.4 ,0.0075 ,0.0081 ,3029.5 ,71.7 ,0.0070 ,0.0084 
C014-CHA-E14-01,Trio-phased,2924.6 ,139.4 ,0.0021 ,0.0038 ,78.7 ,3027.6 ,154.2 ,0.0052 ,0.0099 ,66.5 ,65.5 ,25.1 ,0.513 ,0.327 ,0.184 ,0.19.5-r593,2922.0 ,111.6 ,0.0060 ,0.0062 ,3021.4 ,109.8 ,0.0081 ,0.0071 ,0.19.6-r595,2914.9 ,105.6 ,0.0060 ,0.0067 ,3034.7 ,102.1 ,0.0080 ,0.0091 ,bioconda 1.3.1,2917.6 ,94.5 ,0.0050 ,0.0053 ,3021.4 ,104.1 ,0.0064 ,0.0057 
C015-CHA-E15-01,Trio-phased,2955.0 ,145.6 ,0.0026 ,0.0054 ,76.0 ,3018.9 ,156.3 ,0.0056 ,0.0128 ,81.1 ,66.7 ,25.1 ,0.239 ,0.087 ,0.113 ,0.19.8-r603,2960.4 ,124.6 ,0.0054 ,0.0065 ,3039.5 ,121.3 ,0.0122 ,0.0129 ,0.19.8-r603,2965.7 ,117.4 ,0.0053 ,0.0068 ,3040.5 ,111.3 ,0.0121 ,0.0133 ,bioconda 1.3.1,2956.9 ,63.3 ,0.0044 ,0.0055 ,3037.3 ,94.7 ,0.0107 ,0.0110 
C016-CHA-E16-01,Trio-phased,2930.1 ,136.3 ,0.0032 ,0.0049 ,75.4 ,3012.7 ,154.4 ,0.0059 ,0.0125 ,79.5 ,64.7 ,24.8 ,0.179 ,0.075 ,0.111 ,0.19.4-r575,2937.1 ,108.6 ,0.0081 ,0.0077 ,3024.7 ,103.8 ,0.0120 ,0.0118 ,0.19.4-r575,2936.8 ,108.6 ,0.0081 ,0.0101 ,3028.7 ,107.7 ,0.0121 ,0.0147 ,bioconda 1.0,2918.0 ,81.2 ,0.0076 ,0.0070 ,2989.4 ,71.3 ,0.0116 ,0.0113 
C017-CHA-E17-01,Trio-phased,2920.8 ,139.1 ,0.0024 ,0.0045 ,78.7 ,3027.4 ,155.4 ,0.0066 ,0.0178 ,71.6 ,64.8 ,25.8 ,0.197 ,0.134 ,0.101 ,0.19.5-r593,2927.4 ,124.6 ,0.0068 ,0.0063 ,3031.4 ,97.3 ,0.0137 ,0.0167 ,0.19.5-r593,2914.3 ,111.7 ,0.0068 ,0.0066 ,3029.5 ,104.9 ,0.0136 ,0.0177 ,bioconda 1.3.1,2925.2 ,77.7 ,0.0057 ,0.0052 ,3028.7 ,83.9 ,0.0124 ,0.0152 
C018-CHA-E18-01,Trio-phased,2936.4 ,145.9 ,0.0034 ,0.0069 ,75.9 ,3028.4 ,155.4 ,0.0048 ,0.0139 ,76.3 ,64.7 ,26.1 ,0.150 ,0.055 ,0.122 ,0.19.5-r587,2940.9 ,124.0 ,0.0075 ,0.0079 ,3041.7 ,130.9 ,0.0118 ,0.0123 ,0.19.5-r587,2940.1 ,124.4 ,0.0075 ,0.0079 ,3042.7 ,111.9 ,0.0118 ,0.0126 ,bioconda 1.3.1,2934.6 ,100.7 ,0.0071 ,0.0088 ,3046.4 ,127.7 ,0.0111 ,0.0140 
C019-CHA-E19-01,Trio-phased,2943.2 ,134.2 ,0.0038 ,0.0090 ,76.2 ,3031.9 ,154.6 ,0.0040 ,0.0112 ,73.3 ,66.3 ,24.6 ,0.404 ,0.264 ,0.128 ,0.19.4-r575,2963.8 ,128.8 ,0.0082 ,0.0093 ,3042.5 ,108.6 ,0.0099 ,0.0089 ,0.19.4-r575,2891.6 ,111.4 ,0.0081 ,0.0139 ,3013.3 ,103.3 ,0.0101 ,0.0100 ,bioconda 1.0,2909.3 ,95.8 ,0.0078 ,0.0099 ,2993.5 ,90.7 ,0.0098 ,0.0096 
C020-CHA-E20-01,HiC-phased,2925.9 ,114.3 ,N.A.,N.A.,N.A.,3017.1 ,122.7 ,N.A.,N.A.,N.A.,67.8 ,26.4 ,0.135 ,0.040 ,0.114 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.5-r587,2931.4 ,111.4 ,N.A.,N.A.,3045.4 ,115.8 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C021-CHA-S01-01,Trio-phased,2938.9 ,135.5 ,0.0039 ,0.0147 ,75.3 ,3029.9 ,135.5 ,0.0032 ,0.0112 ,79.0 ,70.0 ,25.5 ,0.171 ,0.098 ,0.096 ,0.19.4-r575,2942.8 ,112.3 ,0.0073 ,0.0143 ,3023.3 ,98.1 ,0.0088 ,0.0097 ,0.19.4-r575,2947.8 ,111.0 ,0.0073 ,0.0150 ,3026.0 ,103.3 ,0.0088 ,0.0105 ,bioconda 1.3.1,2917.1 ,133.1 ,0.0061 ,0.0148 ,2997.3 ,133.3 ,0.0071 ,0.0102 
C021-CHA-S01_2-01,Trio-phased,2935.2 ,136.0 ,0.0033 ,0.0060 ,72.7 ,3013.6 ,155.7 ,0.0074 ,0.0153 ,79.8 ,65.2 ,24.4 ,0.265 ,0.244 ,0.173 ,0.19.2-r560,2941.5 ,99.1 ,0.0083 ,0.0076 ,3028.1 ,133.4 ,0.0152 ,0.0184 ,0.19.2-r560,2935.5 ,94.7 ,0.0083 ,0.0108 ,3030.4 ,130.6 ,0.0152 ,0.0244 ,bioconda 1.0,2897.6 ,72.1 ,0.0082 ,0.0072 ,2959.6 ,51.5 ,0.0153 ,0.0179 
C022-CHA-S02-01,Trio-phased,2930.8 ,145.8 ,0.0028 ,0.0046 ,77.0 ,3023.4 ,137.8 ,0.0042 ,0.0129 ,78.2 ,68.3 ,24.5 ,0.201 ,0.065 ,0.113 ,0.19.6-r595,2936.2 ,134.4 ,0.0071 ,0.0081 ,3030.2 ,133.2 ,0.0088 ,0.0083 ,0.19.6-r595,2914.4 ,49.3 ,0.0082 ,0.0189 ,3029.8 ,50.5 ,0.0107 ,0.0308 ,bioconda 1.3.1,2932.2 ,101.4 ,0.0064 ,0.0079 ,3027.4 ,98.4 ,0.0076 ,0.0077 
C022-CHA-S02_2-01,Trio-phased,2931.0 ,136.9 ,0.0026 ,0.0049 ,65.6 ,3035.9 ,138.0 ,0.0056 ,0.0215 ,80.1 ,68.0 ,24.6 ,0.446 ,0.362 ,0.159 ,0.19.2-r560,2933.8 ,125.0 ,0.0054 ,0.0049 ,3037.3 ,109.3 ,0.0114 ,0.0144 ,0.19.2-r560,2948.5 ,109.1 ,0.0053 ,0.0334 ,2974.8 ,98.3 ,0.0116 ,0.0184 ,bioconda 1.4,2935.4 ,103.5 ,0.0048 ,0.0048 ,3042.5 ,94.9 ,0.0108 ,0.0141 
C023-CHA-S03-01,Trio-phased,2953.9 ,145.4 ,0.0024 ,0.0040 ,58.5 ,3013.7 ,138.0 ,0.0045 ,0.0193 ,73.2 ,65.3 ,17.1 ,0.270 ,0.123 ,0.149 ,0.19.6-r595,2968.6 ,97.7 ,0.0061 ,0.0067 ,3054.6 ,94.2 ,0.0098 ,0.0122 ,0.19.6-r595,2979.3 ,110.4 ,0.0062 ,0.0088 ,3078.0 ,98.9 ,0.0100 ,0.0156 ,bioconda 1.3.1,2953.7 ,54.8 ,0.0052 ,0.0050 ,3043.2 ,60.1 ,0.0083 ,0.0091 
C023-CHA-S03_2-01,Trio-phased,2933.3 ,135.9 ,0.0031 ,0.0054 ,69.8 ,3034.5 ,155.0 ,0.0068 ,0.0153 ,89.3 ,66.2 ,24.5 ,0.228 ,0.063 ,0.110 ,0.19.2-r560,2937.8 ,111.6 ,0.0057 ,0.0069 ,3018.6 ,120.1 ,0.0147 ,0.0226 ,0.19.2-r560,2938.4 ,109.4 ,0.0057 ,0.0075 ,3019.7 ,123.2 ,0.0146 ,0.0243 ,bioconda 1.4,2934.2 ,105.0 ,0.0050 ,0.0062 ,3017.3 ,134.0 ,0.0138 ,0.0215 
C024-CHA-S04-01,Trio-phased,2929.6 ,145.4 ,0.0020 ,0.0023 ,83.1 ,3039.2 ,154.3 ,0.0050 ,0.0130 ,76.0 ,64.8 ,25.8 ,0.236 ,0.077 ,0.115 ,0.19.4-r575,2942.4 ,103.5 ,0.0059 ,0.0050 ,3030.7 ,111.7 ,0.0109 ,0.0118 ,0.19.4-r575,2939.8 ,103.4 ,0.0059 ,0.0066 ,3034.6 ,111.4 ,0.0109 ,0.0131 ,bioconda 1.3.1,2936.8 ,81.4 ,0.0048 ,0.0043 ,3030.0 ,89.0 ,0.0095 ,0.0104 
C024-CHA-S04_2-01,Trio-phased,2929.3 ,146.4 ,0.0029 ,0.0048 ,78.9 ,3016.2 ,154.3 ,0.0057 ,0.0132 ,91.6 ,64.3 ,24.4 ,0.176 ,0.053 ,0.116 ,0.19.2-r560,2934.7 ,107.9 ,0.0069 ,0.0069 ,3029.7 ,113.5 ,0.0122 ,0.0135 ,0.19.5-r587,2939.0 ,134.9 ,0.0068 ,0.0126 ,3024.7 ,117.3 ,0.0122 ,0.0132 ,bioconda 1.4,2933.2 ,121.9 ,0.0064 ,0.0060 ,3025.4 ,130.7 ,0.0115 ,0.0121 
C025-CHA-S05-01,Trio-phased,2941.6 ,137.0 ,0.0031 ,0.0058 ,81.1 ,3025.8 ,154.2 ,0.0050 ,0.0124 ,85.0 ,66.7 ,24.3 ,0.308 ,0.149 ,0.111 ,0.19.2-r560,2947.7 ,133.0 ,0.0079 ,0.0083 ,3020.6 ,133.4 ,0.0100 ,0.0103 ,0.19.2-r560,2953.4 ,110.4 ,0.0078 ,0.0117 ,3020.9 ,119.3 ,0.0101 ,0.0109 ,bioconda 1.4,2946.9 ,116.9 ,0.0076 ,0.0079 ,3021.7 ,135.4 ,0.0095 ,0.0098 
C026-CHA-S06-01,Trio-phased,2944.7 ,137.7 ,0.0029 ,0.0040 ,71.8 ,3017.3 ,154.6 ,0.0053 ,0.0103 ,77.9 ,65.1 ,23.9 ,0.301 ,0.240 ,0.170 ,0.19.2-r560,2946.8 ,94.8 ,0.0074 ,0.0076 ,3022.3 ,106.5 ,0.0091 ,0.0105 ,0.19.5-r587,2943.0 ,110.7 ,0.0073 ,0.0092 ,3027.8 ,110.4 ,0.0091 ,0.0172 ,bioconda 1.4,2947.5 ,79.6 ,0.0068 ,0.0069 ,3020.2 ,122.1 ,0.0084 ,0.0094 
C027-CHA-S07-01,Trio-phased,2923.7 ,146.0 ,0.0015 ,0.0034 ,81.4 ,3024.1 ,141.6 ,0.0073 ,0.0237 ,76.2 ,66.7 ,21.3 ,0.450 ,0.173 ,0.161 ,0.19.2-r560,2941.3 ,110.4 ,0.0035 ,0.0030 ,3045.5 ,134.0 ,0.0143 ,0.0263 ,0.19.2-r560,2945.8 ,135.1 ,0.0035 ,0.0048 ,3039.4 ,110.3 ,0.0142 ,0.0289 ,bioconda 1.4,2936.3 ,102.4 ,0.0030 ,0.0021 ,3042.5 ,110.3 ,0.0137 ,0.0249 
C028-CHA-S08-01,Trio-phased,2936.6 ,145.5 ,0.0029 ,0.0055 ,79.5 ,3019.1 ,155.3 ,0.0049 ,0.0216 ,72.1 ,64.8 ,26.0 ,0.273 ,0.139 ,0.174 ,0.19.2-r560,2942.1 ,104.2 ,0.0058 ,0.0057 ,3038.8 ,132.4 ,0.0117 ,0.0125 ,0.19.2-r560,2931.7 ,106.8 ,0.0053 ,0.0068 ,3068.5 ,131.9 ,0.0117 ,0.0216 ,bioconda 1.3.1,2942.2 ,86.5 ,0.0054 ,0.0061 ,3030.5 ,87.5 ,0.0108 ,0.0109 
C029-CHA-S09-01,Trio-phased,2929.5 ,145.6 ,0.0027 ,0.0042 ,89.3 ,3021.8 ,155.0 ,0.0068 ,0.0132 ,76.4 ,68.3 ,24.2 ,0.227 ,0.081 ,0.113 ,0.19.5-r593,2934.2 ,112.8 ,0.0069 ,0.0066 ,3032.5 ,112.5 ,0.0142 ,0.0141 ,0.19.2-r560,2932.0 ,103.5 ,0.0068 ,0.0073 ,3031.7 ,100.3 ,0.0141 ,0.0155 ,bioconda 1.3.1,2887.5 ,80.9 ,0.0061 ,0.0059 ,2991.4 ,63.9 ,0.0130 ,0.0129 
C030-CHA-S10-01,Trio-phased,2947.1 ,135.4 ,0.0033 ,0.0059 ,82.0 ,3027.0 ,154.2 ,0.0049 ,0.0133 ,70.3 ,61.2 ,23.4 ,0.192 ,0.128 ,0.116 ,0.19.2-r560,2945.3 ,109.0 ,0.0077 ,0.0116 ,3006.0 ,99.8 ,0.0085 ,0.0097 ,0.19.2-r560,2944.9 ,107.4 ,0.0078 ,0.0126 ,2903.0 ,134.9 ,0.0085 ,0.0097 ,bioconda 1.3.1,2954.0 ,97.4 ,0.0073 ,0.0109 ,3010.8 ,99.6 ,0.0074 ,0.0086 
C035-CHA-S15-01,Trio-phased,2948.3 ,136.7 ,0.0017 ,0.0031 ,68.7 ,3022.2 ,154.3 ,0.0052 ,0.0144 ,89.3 ,65.3 ,30.1 ,0.207 ,0.496 ,0.125 ,0.19.5-r593,2945.9 ,131.1 ,0.0042 ,0.0034 ,3019.5 ,106.4 ,0.0101 ,0.0125 ,0.19.5-r593,2959.8 ,101.5 ,0.0041 ,0.0033 ,3031.4 ,108.1 ,0.0100 ,0.0129 ,bioconda 1.3.1,2932.1 ,111.5 ,0.0037 ,0.0030 ,3018.9 ,127.4 ,0.0093 ,0.0118 
C036-CHA-S16-01,HiC-phased,2911.3 ,133.1 ,N.A.,N.A.,N.A.,3041.3 ,117.9 ,N.A.,N.A.,N.A.,64.2 ,26.0 ,0.209 ,0.232 ,0.131 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.5-r587,2914.8 ,133.1 ,N.A.,N.A.,3048.1 ,107.7 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C037-CHA-S17-01,Trio-phased,2916.1 ,145.6 ,0.0023 ,0.0044 ,87.0 ,3023.8 ,145.9 ,0.0064 ,0.0191 ,74.4 ,63.3 ,27.0 ,0.266 ,0.212 ,0.106 ,0.19.8-r603,2923.4 ,107.4 ,0.0056 ,0.0063 ,3016.8 ,112.1 ,0.0116 ,0.0153 ,0.19.5-r587,2933.7 ,97.0 ,0.0055 ,0.0085 ,3005.6 ,111.8 ,0.0114 ,0.0175 ,bioconda 1.3.1,2911.6 ,124.2 ,0.0057 ,0.0064 ,3016.5 ,103.9 ,0.0109 ,0.0175 
C038-CHA-S18-01,Trio-phased,2927.2 ,136.4 ,0.0029 ,0.0060 ,72.7 ,3024.6 ,155.0 ,0.0086 ,0.0195 ,73.2 ,64.7 ,25.7 ,0.277 ,0.401 ,0.158 ,0.19.5-r587,2937.3 ,108.6 ,0.0061 ,0.0054 ,3029.5 ,133.3 ,0.0162 ,0.0219 ,0.19.5-r587,2943.0 ,136.4 ,0.0060 ,0.0091 ,3024.7 ,108.6 ,0.0161 ,0.0261 ,bioconda 1.3.1,2923.3 ,101.4 ,0.0055 ,0.0050 ,3032.7 ,127.8 ,0.0161 ,0.0216 
C039-CHA-S19-01,Trio-phased,2942.1 ,134.1 ,0.0042 ,0.0083 ,91.1 ,3015.4 ,136.9 ,0.0039 ,0.0120 ,74.1 ,66.6 ,26.1 ,0.206 ,0.317 ,0.131 ,0.19.8-r603,2947.1 ,108.4 ,0.0082 ,0.0124 ,3031.2 ,114.3 ,0.0082 ,0.0092 ,0.19.5-r587,2943.6 ,105.5 ,0.0081 ,0.0133 ,3027.8 ,111.7 ,0.0081 ,0.0111 ,bioconda 1.3.1,2938.5 ,99.0 ,0.0083 ,0.0117 ,3025.4 ,133.4 ,0.0075 ,0.0076 
C040-CHA-S20-01,Trio-phased,2918.4 ,146.1 ,0.0031 ,0.0055 ,83.0 ,3027.5 ,155.3 ,0.0045 ,0.0113 ,85.6 ,62.2 ,25.9 ,0.145 ,0.377 ,0.190 ,0.19.5-r587,2924.2 ,107.8 ,0.0066 ,0.0069 ,3034.5 ,105.9 ,0.0088 ,0.0090 ,0.19.5-r587,2877.9 ,103.9 ,0.0066 ,0.0070 ,3039.0 ,97.2 ,0.0088 ,0.0179 ,bioconda 1.3.1,2914.3 ,96.0 ,0.0064 ,0.0073 ,3025.8 ,98.9 ,0.0086 ,0.0086 
C041-CHA-N01-01,Trio-phased,2916.3 ,89.0 ,0.0021 ,0.0055 ,#N/A,3012.9 ,97.0 ,0.0042 ,0.0163 ,#N/A,61.3 ,25.5 ,0.182 ,0.144 ,0.176 ,0.19.8-r603,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,bioconda 1.3.1,2887.3 ,79.9 ,0.0056 ,0.0058 ,3002.7 ,79.3 ,0.0068 ,0.0088 
C042-CHA-N02-01,Trio-phased,2920.9 ,144.0 ,0.0019 ,0.0035 ,87.0 ,3018.9 ,146.5 ,0.0052 ,0.0156 ,73.5 ,67.6 ,25.4 ,0.220 ,0.091 ,0.119 ,0.19.2-r560,2924.0 ,122.8 ,0.0057 ,0.0050 ,3024.5 ,96.0 ,0.0107 ,0.0159 ,0.19.2-r560,2917.9 ,107.9 ,0.0057 ,0.0050 ,3028.7 ,115.4 ,0.0106 ,0.0163 ,bioconda 1.4,2918.5 ,95.2 ,0.0049 ,0.0040 ,3023.8 ,99.4 ,0.0094 ,0.0144 
C043-CHA-N03-01,Trio-phased,2925.6 ,143.5 ,0.0038 ,0.0100 ,83.0 ,3035.8 ,155.3 ,0.0039 ,0.0084 ,81.2 ,68.5 ,25.5 ,0.242 ,0.119 ,0.107 ,0.19.4-r575,2943.4 ,107.0 ,0.0084 ,0.0088 ,3026.1 ,124.5 ,0.0098 ,0.0099 ,0.19.4-r575,2936.4 ,135.2 ,0.0083 ,0.0098 ,3027.8 ,131.0 ,0.0098 ,0.0119 ,bioconda 1.0,2928.5 ,83.5 ,0.0081 ,0.0096 ,2964.9 ,94.2 ,0.0093 ,0.0103 
